id,domain,citation_frequency_score,cross_vertical_score,first_position_score,direct_quote_score,query_diversity_score,temporal_consistency_score,content_type_diversity_score,geographic_reach_score,authority_score,authority_rank,total_citations,unique_verticals,first_position_citations,direct_quotes,unique_query_types,vertical_distribution,query_type_distribution,temporal_pattern,title,description,category,is_analyzed,last_analyzed,created_at,updated_at,total_citations_calc,unique_queries_cited
2851,sfstandard.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4840,1,1,0,0,1,"{""fitness"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:23.869103,2025-08-07 06:31:32,2025-08-07 15:11:18,1,1
2852,cypresscardiovascularinstitute.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4839,1,1,0,0,1,"{""fitness"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:23.881505,2025-08-07 06:31:45,2025-08-07 15:11:18,1,1
2853,blog.novarad.net,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4838,1,1,0,0,1,"{""fitness"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:23.894043,2025-08-07 06:31:52,2025-08-07 15:11:18,1,1
2854,darebee.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4837,1,1,0,0,1,"{""fitness"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:23.907162,2025-08-07 06:32:08,2025-08-07 15:11:18,1,1
2856,hercampus.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4836,1,1,0,0,1,"{""fitness"": 1}","{""review"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:23.936724,2025-08-07 06:32:28,2025-08-07 15:11:18,1,1
2857,ptpioneer.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4835,1,1,0,0,1,"{""fitness"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:23.949743,2025-08-07 06:32:36,2025-08-07 15:11:18,1,1
2859,sportsengine.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4834,1,1,0,0,1,"{""fitness"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:23.975806,2025-08-07 06:32:40,2025-08-07 15:11:18,1,1
2861,leagueapps.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4833,1,1,0,0,1,"{""fitness"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.004277,2025-08-07 06:32:40,2025-08-07 15:11:18,1,1
2864,teamroi.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4832,1,1,0,0,1,"{""fitness"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.044331,2025-08-07 06:32:55,2025-08-07 15:11:18,1,1
2865,hurusa.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4831,1,1,0,0,1,"{""fitness"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.057599,2025-08-07 06:32:55,2025-08-07 15:11:18,1,1
2866,athletic.studio,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4830,1,1,0,0,1,"{""fitness"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.070453,2025-08-07 06:32:55,2025-08-07 15:11:18,1,1
2867,wolfmotivation.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4829,1,1,0,0,1,"{""fitness"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.082625,2025-08-07 06:32:55,2025-08-07 15:11:18,1,1
2868,twobrainbusiness.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4828,1,1,0,0,1,"{""fitness"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.095111,2025-08-07 06:33:06,2025-08-07 15:11:18,1,1
2869,business.nextdoor.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4827,1,1,0,0,1,"{""fitness"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.107661,2025-08-07 06:33:06,2025-08-07 15:11:18,1,1
2871,elle.com.au,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4826,1,1,0,0,1,"{""fitness"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.133396,2025-08-07 06:33:13,2025-08-07 15:11:18,1,1
2874,longevity.technology,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4825,1,1,0,0,1,"{""fitness"": 1}","{""review"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.173465,2025-08-07 06:33:22,2025-08-07 15:11:18,1,1
2876,whatsavvysaid.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4824,1,1,0,0,1,"{""fitness"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.199075,2025-08-07 06:33:27,2025-08-07 15:11:18,1,1
2877,pilateslessonplans.co.uk,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4823,1,1,0,0,1,"{""fitness"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.212163,2025-08-07 06:33:27,2025-08-07 15:11:18,1,1
2878,barbellmedicine.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4822,1,1,0,0,1,"{""fitness"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.224762,2025-08-07 06:33:35,2025-08-07 15:11:18,1,1
2881,strongerbyscience.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4821,1,1,0,0,1,"{""fitness"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.264844,2025-08-07 06:34:26,2025-08-07 15:11:18,1,1
2883,vertimax.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4820,1,1,0,0,1,"{""fitness"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.291865,2025-08-07 06:35:15,2025-08-07 15:11:18,1,1
2884,templefitnessfranklin.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4819,1,1,0,0,1,"{""fitness"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.305898,2025-08-07 06:35:15,2025-08-07 15:11:18,1,1
2885,offeringtree.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4818,1,1,0,0,1,"{""fitness"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.319263,2025-08-07 06:35:24,2025-08-07 15:11:18,1,1
2886,rachelyoga.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4817,1,1,0,0,1,"{""fitness"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.333134,2025-08-07 06:35:24,2025-08-07 15:11:18,1,1
2887,jentechyoga.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4816,1,1,0,0,1,"{""fitness"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.346421,2025-08-07 06:35:24,2025-08-07 15:11:18,1,1
2888,napavalleyfitness.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4815,1,1,0,0,1,"{""fitness"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.359803,2025-08-07 06:35:47,2025-08-07 15:11:18,1,1
2890,keiseruniversity.edu,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4814,1,1,0,0,1,"{""mental_health"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,academic,1,2025-08-07 15:10:24.387994,2025-08-07 06:35:56,2025-08-07 15:11:18,1,1
2891,counseling.northwestern.edu,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4813,1,1,0,0,1,"{""mental_health"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,academic,1,2025-08-07 15:10:24.401039,2025-08-07 06:35:56,2025-08-07 15:11:18,1,1
2892,psychology.org,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4812,1,1,0,0,1,"{""mental_health"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,government,1,2025-08-07 15:10:24.413713,2025-08-07 06:35:56,2025-08-07 15:11:18,1,1
2895,vacayou.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4811,1,1,0,0,1,"{""mental_health"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.452445,2025-08-07 06:36:02,2025-08-07 15:11:18,1,1
2901,thocc.org,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4810,1,1,0,0,1,"{""mental_health"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,government,1,2025-08-07 15:10:24.531062,2025-08-07 06:36:24,2025-08-07 15:11:18,1,1
2902,pliability.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4809,1,1,0,0,1,"{""mental_health"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.543473,2025-08-07 06:36:34,2025-08-07 15:11:18,1,1
2904,hcplive.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4808,1,1,0,0,1,"{""mental_health"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.569406,2025-08-07 06:36:34,2025-08-07 15:11:18,1,1
2905,hr.unm.edu,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4807,1,1,0,0,1,"{""mental_health"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,academic,1,2025-08-07 15:10:24.582096,2025-08-07 06:38:42,2025-08-07 15:11:18,1,1
2906,psychologytoday.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4806,1,1,0,0,1,"{""mental_health"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.594631,2025-08-07 06:38:42,2025-08-07 15:11:18,1,1
2919,momentumpsychology.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4805,1,1,0,0,1,"{""mental_health"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.781084,2025-08-07 06:39:49,2025-08-07 15:11:18,1,1
2920,therapylab.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4804,1,1,0,0,1,"{""mental_health"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.794056,2025-08-07 06:39:49,2025-08-07 15:11:18,1,1
2923,blog.totalbrain.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4803,1,1,0,0,1,"{""mental_health"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.834202,2025-08-07 06:40:31,2025-08-07 15:11:18,1,1
2924,va.gov,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4802,1,1,0,0,1,"{""mental_health"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,government,1,2025-08-07 15:10:24.846568,2025-08-07 06:40:39,2025-08-07 15:11:18,1,1
2929,columbiadoctors.org,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4801,1,1,0,0,1,"{""mental_health"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,government,1,2025-08-07 15:10:24.911466,2025-08-07 06:41:06,2025-08-07 15:11:18,1,1
2933,roiinstitute.net,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4800,1,1,0,0,1,"{""mental_health"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.962100,2025-08-07 06:42:56,2025-08-07 15:11:18,1,1
2934,resiliencei.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4799,1,1,0,0,1,"{""mental_health"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:24.974651,2025-08-07 06:42:56,2025-08-07 15:11:18,1,1
2937,newportinstitute.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4798,1,1,0,0,1,"{""mental_health"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.022409,2025-08-07 06:43:02,2025-08-07 15:11:18,1,1
2938,vayahealth.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4797,1,1,0,0,1,"{""mental_health"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.035221,2025-08-07 06:43:02,2025-08-07 15:11:18,1,1
2939,techcommunity.microsoft.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4796,1,1,0,0,1,"{""mental_health"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.047773,2025-08-07 06:43:36,2025-08-07 15:11:18,1,1
2942,thewellnesssociety.org,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4795,1,1,0,0,1,"{""mental_health"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,government,1,2025-08-07 15:10:25.086928,2025-08-07 06:43:43,2025-08-07 15:11:18,1,1
2943,perpetuaneo.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4794,1,1,0,0,1,"{""mental_health"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.099687,2025-08-07 06:43:43,2025-08-07 15:11:18,1,1
2944,thephoenixrc.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4793,1,1,0,0,1,"{""mental_health"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.113097,2025-08-07 06:43:50,2025-08-07 15:11:18,1,1
2949,molinahealthcare.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4792,1,1,0,0,1,"{""mental_health"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.177119,2025-08-07 06:44:29,2025-08-07 15:11:18,1,1
2952,apibhs.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4791,1,1,0,0,1,"{""mental_health"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.219968,2025-08-07 06:44:42,2025-08-07 15:11:18,1,1
2953,salienceneuro.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4790,1,1,0,0,1,"{""mental_health"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.233900,2025-08-07 06:44:42,2025-08-07 15:11:18,1,1
2954,cognacity.co.uk,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4789,1,1,0,0,1,"{""mental_health"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.247481,2025-08-07 06:44:42,2025-08-07 15:11:18,1,1
2958,mindfulhealthsolutions.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4788,1,1,0,0,1,"{""mental_health"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.302056,2025-08-07 06:45:47,2025-08-07 15:11:18,1,1
2959,startupguide.hbs.edu,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4787,1,1,0,0,1,"{""mental_health"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,academic,1,2025-08-07 15:10:25.314748,2025-08-07 06:45:47,2025-08-07 15:11:18,1,1
2960,mindwise.org,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4786,1,1,0,0,1,"{""mental_health"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,government,1,2025-08-07 15:10:25.327546,2025-08-07 06:45:47,2025-08-07 15:11:18,1,1
2961,maccelerator.la,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4785,1,1,0,0,1,"{""mental_health"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.342581,2025-08-07 06:45:47,2025-08-07 15:11:18,1,1
2963,brightful.me,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4784,1,1,0,0,1,"{""mental_health"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.369026,2025-08-07 06:45:59,2025-08-07 15:11:18,1,1
2964,humanmade.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4783,1,1,0,0,1,"{""mental_health"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.382439,2025-08-07 06:45:59,2025-08-07 15:11:18,1,1
2967,hackensackmeridianhealth.org,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4782,1,1,0,0,1,"{""mental_health"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,government,1,2025-08-07 15:10:25.423742,2025-08-07 06:46:14,2025-08-07 15:11:18,1,1
2974,emhprac.org.au,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4781,1,1,0,0,1,"{""mental_health"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,government,1,2025-08-07 15:10:25.521759,2025-08-07 06:49:09,2025-08-07 15:11:18,1,1
2976,precisionnutrition.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4780,1,1,0,0,1,"{""mental_health"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.549987,2025-08-07 06:49:25,2025-08-07 15:11:18,1,1
2977,saintleo.edu,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4779,1,1,0,0,1,"{""mental_health"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,academic,1,2025-08-07 15:10:25.566463,2025-08-07 06:49:25,2025-08-07 15:11:18,1,1
2978,wellnessatnih.ors.od.nih.gov,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4778,1,1,0,0,1,"{""mental_health"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,government,1,2025-08-07 15:10:25.583413,2025-08-07 06:49:31,2025-08-07 15:11:18,1,1
2979,mindjournals.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4777,1,1,0,0,1,"{""mental_health"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.596491,2025-08-07 06:49:31,2025-08-07 15:11:18,1,1
2981,woliba.io,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4776,1,1,0,0,1,"{""mental_health"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.622575,2025-08-07 06:49:42,2025-08-07 15:11:18,1,1
2987,therapycenter.org,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4775,1,1,0,0,1,"{""mental_health"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,government,1,2025-08-07 15:10:25.736215,2025-08-07 06:51:06,2025-08-07 15:11:18,1,1
2988,ccswinder.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4774,1,1,0,0,1,"{""mental_health"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.750424,2025-08-07 06:51:06,2025-08-07 15:11:18,1,1
2990,healthyplace.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4773,1,1,0,0,1,"{""mental_health"": 1}","{""review"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.776067,2025-08-07 06:51:25,2025-08-07 15:11:18,1,1
2991,sliconnect.org,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4772,1,1,0,0,1,"{""mental_health"": 1}","{""review"": 1}","{""2025-08-04"": 1}",,,government,1,2025-08-07 15:10:25.790222,2025-08-07 06:51:25,2025-08-07 15:11:18,1,1
2992,news.berkeley.edu,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4771,1,1,0,0,1,"{""mental_health"": 1}","{""review"": 1}","{""2025-08-04"": 1}",,,academic,1,2025-08-07 15:10:25.802793,2025-08-07 06:51:25,2025-08-07 15:11:18,1,1
2993,mental.jmir.org,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4770,1,1,0,0,1,"{""mental_health"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,government,1,2025-08-07 15:10:25.816169,2025-08-07 06:51:43,2025-08-07 15:11:18,1,1
2997,psychologytools.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4769,1,1,0,0,1,"{""mental_health"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.874972,2025-08-07 06:52:39,2025-08-07 15:11:18,1,1
2998,jentaylorplaytherapy.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4768,1,1,0,0,1,"{""mental_health"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.893211,2025-08-07 06:52:39,2025-08-07 15:11:18,1,1
3000,freshtri.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4767,1,1,0,0,1,"{""mental_health"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.921656,2025-08-07 06:53:01,2025-08-07 15:11:18,1,1
3003,themomentum.ai,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4766,1,1,0,0,1,"{""mental_health"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:25.970514,2025-08-07 06:53:43,2025-08-07 15:11:18,1,1
3004,resuntechnologies.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4765,1,1,0,0,1,"{""mental_health"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:26.005224,2025-08-07 06:53:53,2025-08-07 15:11:18,1,1
3005,digitalperak.com.my,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4764,1,1,0,0,1,"{""mental_health"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:26.029400,2025-08-07 06:53:53,2025-08-07 15:11:18,1,1
3006,blinn.edu,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4763,1,1,0,0,1,"{""mental_health"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,academic,1,2025-08-07 15:10:26.051439,2025-08-07 06:54:52,2025-08-07 15:11:18,1,1
3008,firstrust.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4762,1,1,0,0,1,"{""mental_health"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:26.082213,2025-08-07 06:55:09,2025-08-07 15:11:18,1,1
3009,wonsulting.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4761,1,1,0,0,1,"{""mental_health"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:26.097827,2025-08-07 06:55:09,2025-08-07 15:11:18,1,1
3010,fearless.fund,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,4760,1,1,0,0,1,"{""mental_health"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:10:26.126679,2025-08-07 06:55:09,2025-08-07 15:11:18,1,1
